original_address,lat,lon,formatted,district,name,housenumber,street,postcode,city,county,state,state_code,country,country_code,confidence,attribution,attribution_license,attribution_url
Bakersfield District - BLM (retired code),32.288046,-106.777929,"BLM Las Cruces District Office, 1800 Marquess Street, Las Cruces, NM 88005, United States of America",,BLM Las Cruces District Office,1800,Marquess Street,88005,Las Cruces,Doña Ana County,New Mexico,NM,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Beale Air Force Base FD,30.543372,-86.897849,"Eglin Air Force Base, Santa Rosa County, FL, United States of America",,,,Eglin Air Force Base,,,Santa Rosa County,Florida,FL,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
CA Desert District - BLM,35.065727,-109.781181,"Painted Desert Community Complex, Apache County, AZ 86028, United States of America",,,,Painted Desert Community Complex,86028,,Apache County,Arizona,AZ,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Carson City District - BLM,40.434148,-75.658862,"District Township (District), PA, United States of America",District Township,,,,,District,Berks County,Pennsylvania,PA,United States,us,0,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
Central CA District - BLM,,,,,,,,,,,,,,,,,,
City of Weed Vol. Fire Dept.,42.33222,-71.01643,"Boston (City of Boston), MA, United States of America",Boston,,,,,City of Boston,Suffolk County,Massachusetts,MA,United States,us,0,GeoNames,CC BY 4.0,https://www.geonames.org/datasources/
Colorado River Agency,34.1436273,-114.3071739,"Colorado River Water Pollution Control Center, West Agency Avenue, La Paz County, AZ 85344, United States of America",,Colorado River Water Pollution Control Center,,West Agency Avenue,85344,,La Paz County,Arizona,AZ,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Colorado River District,39.7633279,-104.982926,"River North RiNo Art District, Denver, CO, United States of America",River North RiNo Art District,,,,80294,Denver,,Colorado,CO,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Fort Yuma Agency,32.753203,-114.536064,"Fort Yuma Riviera, Fort Yuma Riviera, AZ 85364, United States of America",,,,Fort Yuma Riviera,85364,Fort Yuma Riviera,Yuma County,Arizona,AZ,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Fremont National Forest,42.7254358,-121.5745588,"Fremont-Winema National Forest, OR 97624, United States of America",,Fremont-Winema National Forest,,,97624,,,Oregon,OR,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Golden Gate National Recreation Area - NPS,36.473161,-93.768214,"Golden Gate, Beaver, AR 72631, United States of America",,,,Golden Gate,72631,Beaver,Carroll County,Arkansas,AR,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Lakeview District,42.1812184,-120.3520924,"Lake District Hospital, 700 South J Street, Lakeview, OR 97630, United States of America",,Lake District Hospital,700,South J Street,97630,Lakeview,Lake County,Oregon,OR,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Mojave - NPS,41.077805,-111.981589,"NPS, 1150 North Main Street, Layton, UT 84041, United States of America",,NPS,1150,North Main Street,84041,Layton,Davis County,Utah,UT,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Northern CA District - BLM,,,,,,,,,,,,,,,,,,
Orange County,28.495156,-81.3111658,"Orange, FL, United States of America",,,,,,,Orange,Florida,FL,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
San Diego CAL FIRE,43.977157,-83.954302,"San Diego, Standish, MI 48658, United States of America",Standish,,,San Diego,48658,Standish,Arenac County,Michigan,MI,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
San Diego CAL FIRE (retired code),43.977157,-83.954302,"San Diego, Standish, MI 48658, United States of America",Standish,,,San Diego,48658,Standish,Arenac County,Michigan,MI,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Sequoia - Kings Canyon NP,43.834923,-70.160651,"Sequoia Drive, Freeport, ME 04032, United States of America",Freeport,,,Sequoia Drive,04032,Freeport,Cumberland County,Maine,ME,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Siskiyou National Forest,42.062333,-123.9386878,"Siskiyou National Forest, Forest Road 270, Curry County, OR 97415, United States of America",,Siskiyou National Forest,,Forest Road 270,97415,,Curry County,Oregon,OR,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Toiyabe National Forest,37.9996529,-118.4176233,"Toiyabe National Forest, Mineral County, NV, United States of America",,Toiyabe National Forest,,,,,Mineral County,Nevada,NV,United States,us,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
