original_Display Value,lat,lon,formatted,name,postcode,city,county,state,state_code,country,country_code
Amador - El Dorado CAL FIRE,38.5429075,-120.5431589,"CAL Fire Amador El Dorado Unit, CA, United States of America",CAL Fire Amador El Dorado Unit,,"CA 49, Sutter Creek, CA 95642, United States of America",,California,CA,United States,us
Angeles National Forest,34.3212706,-117.9614732,"Angeles National Forest, Los Angeles County, CA, United States of America",Angeles National Forest,,"CA 49, Sutter Creek, CA 95642, United States of America",Los Angeles County,California,CA,United States,us
Bitter Creek National Wildlife Refuge,34.9364901,-119.3598814,"Bitter Creek National Wildlife Refuge, Kern County, CA, United States of America",Bitter Creek National Wildlife Refuge,,,Kern County,California,CA,United States,us
Butte CAL FIRE,39.7533385,-121.6249232,"CAL Fire Butte Unit, CA, United States of America",CAL Fire Butte Unit,,,Butte,California,CA,United States,us
Camp Pendleton Marine Corps Base,33.3069873,-117.47376,"Camp Pendleton, San Diego Freeway, Marine Corps Base Camp Pendleton, CA 92672, United States of America",Camp Pendleton,92672,Marine Corps Base Camp Pendleton,San Diego County,California,CA,United States,us
Channel Islands - NPS,34.155149,-119.221543,"Channel Islands Beach, CA, United States of America",,,Channel Islands Beach,Ventura County,California,CA,United States,us
Clear Lake National Wildlife Refuge,41.8606026,-121.1112873,"Clear Lake National Wildlife Refuge, Modoc County, CA, United States of America",Clear Lake National Wildlife Refuge,,,Modoc County,California,CA,United States,us
Cleveland National Forest,32.8791941,-116.7192202,"Cleveland National Forest, San Diego County, CA, United States of America",Cleveland National Forest,,,San Diego County,California,CA,United States,us
Death Valley NP,36.4702428,-117.0883909,"Death Valley National Park, CA 92328, United States of America",Death Valley National Park,92328,,,California,CA,United States,us
Delevan National Wildlife Refuge,39.30971285,-122.096338,"Delevan National Wildlife Refuge, Colusa County, CA, United States of America",Delevan National Wildlife Refuge,,,Colusa County,California,CA,United States,us
Don Edwards San Francisco Bay National Wildlife Refuge,37.493506100000005,-122.0567486,"Don Edwards San Francisco Bay National Wildlife Refuge, Fremont, CA, United States of America",Don Edwards San Francisco Bay National Wildlife Refuge,,Fremont,Alameda County,California,CA,United States,us
Eldorado National Forest,38.78047805,-120.1882095,"Eldorado National Forest, El Dorado County, CA, United States of America",Eldorado National Forest,,,El Dorado County,California,CA,United States,us
Ellicott Slough National Wildlife Refuge,36.926838849999996,-121.839736,"Ellicott Slough National Wildlife Refuge, Aptos Hills-Larkin Valley, CA, United States of America",Ellicott Slough National Wildlife Refuge,,Aptos Hills-Larkin Valley,Santa Cruz County,California,CA,United States,us
Fresno-Kings CAL FIRE,36.688554249999996,-119.9190028,"CAL Fire Fresno Kings Unit, CA, United States of America",CAL Fire Fresno Kings Unit,,fresno,sanger,California,CA,United States,us
Hoopa Valley Tribe,41.10371565,-123.6747371,"Hoopa Valley Tribe, Humboldt County, CA, United States of America",Hoopa Valley Tribe,,,Humboldt County,California,CA,United States,us
Hopper Mountain National Wildlife Refuge,34.454188,-118.8473221,"Hopper Mountain National Wildlife Refuge, Ventura County, CA, United States of America",Hopper Mountain National Wildlife Refuge,,,Ventura County,California,CA,United States,us
Humboldt-Toiyabe National Forest,38.423024,-119.1734912,"Humboldt-Toiyabe National Forest, CA, United States of America",Humboldt-Toiyabe National Forest,,,,California,CA,United States,us
Humboldt - Del Norte CAL FIRE,40.5923428,-124.1473443,"Humboldt-Del Norte Cal Fire Unit Headquarters, Smith Lane, Fortuna, CA 95546, United States of America",Humboldt-Del Norte Cal Fire Unit Headquarters,95546,Fortuna,Humboldt County,California,CA,United States,us
Inyo National Forest,37.77217255,-118.8102011,"Inyo National Forest, CA, United States of America",Inyo National Forest,,,,California,CA,United States,us
Joshua Tree NP,33.89706715,-115.9511158,"Joshua Tree National Park, CA, United States of America",Joshua Tree National Park,,,,California,CA,United States,us
Kern County,35.3145701,-118.753822,"Kern County, Kern, CA, United States of America",Kern County,,,Kern,California,CA,United States,us
Kern National Wildlife Refuge,35.75603295,-119.6162604,"Kern National Wildlife Refuge, Kern County, CA, United States of America",Kern National Wildlife Refuge,,,Kern County,California,CA,United States,us
Klamath National Forest,41.539277049999995,-123.351984,"Klamath National Forest, CA, United States of America",Klamath National Forest,,,,California,CA,United States,us
Lake Tahoe Basin Management Unit,38.8801192,-119.9354959,"Lake Tahoe Basin Management Unit, El Dorado County, CA, United States of America",Lake Tahoe Basin Management Unit,,,El Dorado County,California,CA,United States,us
Lassen - Modoc CAL FIRE,40.424736,-120.675113,"Cal Fire Lassen Modoc Plumas Unit Headquarters, Prattville Road, Lassen County, CA 96130, United States of America",Cal Fire Lassen Modoc Plumas Unit Headquarters,96130,,Lassen County,California,CA,United States,us
Lassen National Forest,40.42595515,-121.0514039,"Lassen National Forest, CA, United States of America",Lassen National Forest,,,,California,CA,United States,us
Lassen Volcanic NP,40.491383850000005,-121.4043359,"Lassen Volcanic National Park, Shasta County, CA, United States of America",Lassen Volcanic National Park,,,Shasta County,California,CA,United States,us
Lava Beds National Monument,41.76992415,-121.5264796,"Lava Beds National Monument, Siskiyou County, CA, United States of America",Lava Beds National Monument,,,Siskiyou County,California,CA,United States,us
Linda Fire Department,39.12206845,-121.5677443,"Linda Fire Department, 1286 Scales Avenue, Linda, CA 95901, United States of America",Linda Fire Department,95901,Linda,Yuba County,California,CA,United States,us
Los Angeles City FD,34.10203885,-118.0470561,"field, Temple City, CA, United States of America",field,,Temple City,Los Angeles County,California,CA,United States,us
Los Angeles County,34.3155072,-118.209681,"Los Angeles, CA, United States of America",,,,Los Angeles,California,CA,United States,us
Los Padres National Forest,34.91942495,-119.996279,"Los Padres National Forest, CA, United States of America",Los Padres National Forest,,,,California,CA,United States,us
Lower Klamath National Wildlife Refuge,41.96002245,-121.6965194,"Lower Klamath National Wildlife Refuge, Siskiyou County, CA, United States of America",Lower Klamath National Wildlife Refuge,,,Siskiyou County,California,CA,United States,us
Madera - Mariposa CAL FIRE,37.46081515,-120.0039062,"CAL Fire Madera Mariposa Merced Unit, CA, United States of America",CAL Fire Madera Mariposa Merced Unit,,,,California,CA,United States,us
Marin County,38.0409144,-122.6199638,"Marin, CA, United States of America",,,,Marin,California,CA,United States,us
Mendocino CAL FIRE,39.3142523,-123.7444806,"Cal Fire Woodlands Fire Station, Little Lake Road, Mendocino, CA 95460, United States of America",Cal Fire Woodlands Fire Station,95460,Mendocino,Mendocino County,California,CA,United States,us
Mendocino National Forest,39.6057187,-122.8091312,"Mendocino National Forest, CA 95649, United States of America",Mendocino National Forest,95649,,,California,CA,United States,us
Merced National Wildlife Refuge,37.2704547,-120.7226849,"Merced National Wildlife Refuge, Merced County, CA, United States of America",Merced National Wildlife Refuge,,,Merced County,California,CA,United States,us
Modoc National Forest,41.45111425,-121.22728,"Modoc National Forest, CA, United States of America",Modoc National Forest,,,,California,CA,United States,us
Modoc National Wildlife Refuge,41.4851833,-120.4788504,"Modoc National Wildlife Refuge, Alturas, CA, United States of America",Modoc National Wildlife Refuge,,Alturas,Modoc County,California,CA,United States,us
Monterey - San Benito CAL FIRE,36.388917,-121.2855331,"CAL Fire San Benito Monterey Unit, CA, United States of America",CAL Fire San Benito Monterey Unit,,monterey,,California,CA,United States,us
Nevada - Yuba - Placer CAL FIRE,39.2439703,-120.97643,"CAL Fire Nevada Yuba Placer Unit, CA, United States of America",CAL Fire Nevada Yuba Placer Unit,,,,California,CA,United States,us
Pixley National Wildlife Refuge,35.9205398,-119.3735306,"Pixley National Wildlife Refuge, Tulare County, CA, United States of America",Pixley National Wildlife Refuge,,,Tulare County,California,CA,United States,us
Plumas National Forest,39.89729215,-120.4054581,"Plumas National Forest, CA, United States of America",Plumas National Forest,,,,California,CA,United States,us
Point Reyes National Seashore,38.07053155,-122.9176122,"Point Reyes National Seashore, Marin County, CA 94937, United States of America",Point Reyes National Seashore,94937,,Marin County,California,CA,United States,us
Redwood National and State Parks,41.4613522,-124.0480956,"Redwood National and State Parks, Humboldt County, CA, United States of America",Redwood National and State Parks,,,Humboldt County,California,CA,United States,us
Riverside CAL FIRE,33.4971239,-117.1507287,"CALFIRE/Riverside County Fire Department Station #12, Mercedes Street, Temecula, CA 92590, United States of America",CALFIRE/Riverside County Fire Department Station #12,92590,Temecula,Riverside County,California,CA,United States,us
Rogue River - Siskiyou NF,41.9706815,-123.1303251,"Rogue River National Forest, Forest Road 1055, Siskiyou County, CA 96086, United States of America",Rogue River National Forest,96086,,Siskiyou County,California,CA,United States,us
Sacramento National Wildlife Refuge,39.4110156,-122.1641122,"Sacramento National Wildlife Refuge, Glenn County, CA, United States of America",Sacramento National Wildlife Refuge,,,Glenn County,California,CA,United States,us
Sacramento River National Wildlife Refuge,39.4110156,-122.1641122,"Sacramento National Wildlife Refuge, Glenn County, CA, United States of America",Sacramento National Wildlife Refuge,,,Glenn County,California,CA,United States,us
San Bernardino CAL FIRE,34.104597,-117.302228,"San Bernardino Freeway, San Bernardino, CA 92410, United States of America",,92410,San Bernardino,San Bernardino County,California,CA,United States,us
San Bernardino National Forest,34.1795415,-116.9673301,"San Bernardino National Forest, San Bernardino County, CA, United States of America",San Bernardino National Forest,,,San Bernardino County,California,CA,United States,us
San Diego Bay National Wildlife Refuge,32.60053945,-117.1039683,"San Diego Bay National Wildlife Refuge, San Diego, CA, United States of America",San Diego Bay National Wildlife Refuge,,San Diego,San Diego County,California,CA,United States,us
San Diego National Wildlife Refuge,32.7025124,-116.9323968,"San Diego National Wildlife Refuge, Chula Vista, CA, United States of America",San Diego National Wildlife Refuge,,Chula Vista,San Diego County,California,CA,United States,us
San Joaquin River National Wildlife Refuge,37.607880800000004,-121.1831854,"San Joaquin River National Wildlife Refuge, Stanislaus County, CA, United States of America",San Joaquin River National Wildlife Refuge,,,Stanislaus County,California,CA,United States,us
San Luis National Wildlife Refuge,37.262780649999996,-120.8937308,"San Luis National Wildlife Refuge, Merced County, CA, United States of America",San Luis National Wildlife Refuge,,,Merced County,California,CA,United States,us
San Luis Obispo CAL FIRE,35.30978175,-120.8355336,"CAL FIRE, 880 Manzanita Drive, Los Osos, CA 93402, United States of America",CAL FIRE,93402,Los Osos,San Luis Obispo County,California,CA,United States,us
San Mateo - Santa Cruz CAL FIRE,37.445184,-122.189794,"Santa Cruz Avenue & San Mateo Drive, Menlo Park, CA 94025, United States of America",Santa Cruz Avenue & San Mateo Drive,94025,Menlo Park,San Mateo County,California,CA,United States,us
San Pablo Bay National Wildlife Refuge,38.1318963,-122.3624506,"San Pablo Bay National Wildlife Refuge, Vallejo, CA, United States of America",San Pablo Bay National Wildlife Refuge,,Vallejo,Solano County,California,CA,United States,us
Santa Barbara County,34.7136533,-119.985823,"Santa Barbara, CA, United States of America",,,,Santa Barbara,California,CA,United States,us
Santa Clara CAL FIRE,37.11032659999999,-121.6372056,"Cal Fire Santa Clara County, Morgan Hill, CA, United States of America",Cal Fire Santa Clara County,95037,Morgan Hill,Santa Clara County,California,CA,United States,us
Santa Monica Mtns National Recreation Area,34.021711,-118.479052,"Santa Monica, CA, United States of America",,,Santa Monica,Los Angeles County,California,CA,United States,us
Sequoia National Forest,35.911743599999994,-118.4145684,"Sequoia National Forest, CA, United States of America",Sequoia National Forest,,,,California,CA,United States,us
Shasta-Trinity National Forest,40.82855465,-122.2474749,"Shasta-Trinity National Forest, CA, United States of America",Shasta-Trinity National Forest,,mount shasta,,California,CA,United States,us
Shasta - Trinity CAL FIRE,40.753326799999996,-122.4059366,"CAL Fire Shasta Trinity Unt, CA, United States of America",CAL Fire Shasta Trinity Unt,,mount shasta,,California,CA,United States,us
Sierra National Forest,37.2820648,-119.1499896,"Sierra National Forest, CA, United States of America",Sierra National Forest,,sierra,,California,CA,United States,us
Siskiyou CAL FIRE,41.5007223,-122.5443541,"CAL Fire Siskiyou Unit, CA, United States of America",CAL Fire Siskiyou Unit,,,,California,CA,United States,us
Six Rivers National Forest,41.006844799999996,-123.551296,"Six Rivers National Forest, CA, United States of America",Six Rivers National Forest,,,,California,CA,United States,us
Sonny Bono Salton Sea National Wildlife Refuge,33.08595,-115.709169,"Sonny Bono Salton Sea National Wildlife Refuge, Imperial County, CA, United States of America",Sonny Bono Salton Sea National Wildlife Refuge,,,Imperial County,California,CA,United States,us
